suite,instance,seed,num_variables,strategy,success,status,initial_core_size,final_core_size,expansions,used_explanation,used_assumption_core,used_frontier,boundary_released,gac_time_ns,cpsat_time_ns,total_time_ns,full_scope_required
standard,S2,62,18,radius2,True,optimal,11,11,0,False,False,False,0,0,622840,688780,False
standard,S2,62,18,frontier,True,optimal,5,5,0,False,False,False,0,59262,439198,595773,False
standard,S2,62,18,explanation,True,optimal,5,5,0,False,False,False,0,57315,492826,600374,False
standard,S2,62,18,assumption,True,optimal,5,5,0,False,False,False,0,0,1432545,1510155,False
standard,S2,62,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,753227,808572,True
standard,S2,63,18,violated0,True,optimal,13,13,0,False,False,False,0,0,1450800,1507742,False
standard,S2,63,18,radius0,True,optimal,13,13,0,False,False,False,0,0,1523225,1588798,False
standard,S2,63,18,radius1,True,optimal,13,13,0,False,False,False,0,0,1451091,1516023,False
standard,S2,63,18,radius2,True,optimal,13,13,0,False,False,False,0,0,1509270,1575396,False
standard,S2,63,18,frontier,True,optimal,13,13,0,False,False,False,0,138930,1451738,1645798,False
standard,S2,63,18,explanation,True,optimal,13,13,0,False,False,False,0,140825,1458869,1667400,False
standard,S2,63,18,assumption,True,optimal,13,13,0,False,False,False,0,0,1534052,1591308,False
standard,S2,63,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1472632,1539725,True
standard,S2,64,18,violated0,True,optimal,5,5,0,False,False,False,0,0,816992,873716,False
standard,S2,64,18,radius0,True,optimal,5,5,0,False,False,False,0,0,873130,983164,False
standard,S2,64,18,radius1,True,optimal,6,6,0,False,False,False,0,0,796791,859842,False
standard,S2,64,18,radius2,True,optimal,8,8,0,False,False,False,0,0,2144799,2216396,False
standard,S2,64,18,frontier,True,optimal,5,5,0,False,False,False,0,65909,851213,968893,False
standard,S2,64,18,explanation,True,optimal,5,5,0,False,False,False,0,62875,773643,895747,False
standard,S2,64,18,assumption,True,optimal,5,5,0,False,False,False,0,0,1136381,1185807,False
standard,S2,64,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1011553,1066637,True
standard,S2,65,18,violated0,True,optimal,9,9,0,False,False,False,0,0,931825,988423,False
standard,S2,65,18,radius0,True,optimal,9,9,0,False,False,False,0,0,934806,995863,False
standard,S2,65,18,radius1,True,optimal,13,13,0,False,False,False,0,0,1431469,1508188,False
standard,S2,65,18,radius2,True,optimal,14,14,0,False,False,False,0,0,1422654,1491198,False
standard,S2,65,18,frontier,True,optimal,9,9,0,False,False,False,0,115737,977629,1148373,False
standard,S2,65,18,explanation,True,optimal,9,9,0,False,False,False,0,102951,951247,1108631,False
standard,S2,65,18,assumption,True,optimal,9,9,0,False,False,False,0,0,2361347,2422674,False
standard,S2,65,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1635966,1704849,True
standard,S2,66,18,violated0,True,optimal,11,11,0,False,False,False,0,0,558536,624409,False
standard,S2,66,18,radius0,True,optimal,11,11,0,False,False,False,0,0,573405,694038,False
standard,S2,66,18,radius1,True,optimal,15,15,0,False,False,False,0,0,850981,916707,False
standard,S2,66,18,radius2,True,optimal,16,16,0,False,False,False,0,0,832606,902376,False
standard,S2,66,18,frontier,True,optimal,11,11,0,False,False,False,0,151000,857448,1085197,False
standard,S2,66,18,explanation,True,optimal,11,11,0,False,False,False,0,129118,544532,726899,False
standard,S2,66,18,assumption,True,optimal,11,11,0,False,False,False,0,0,1414325,1469387,False
standard,S2,66,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,910118,1015490,True
standard,S2,67,18,violated0,False,infeasible,6,6,0,False,False,False,0,0,234439,266374,False
standard,S2,67,18,radius0,False,infeasible,6,6,0,False,False,False,0,0,241085,277573,False
standard,S2,67,18,radius1,True,optimal,11,11,0,False,False,False,0,0,1193997,1255359,False
standard,S2,67,18,radius2,True,optimal,13,13,0,False,False,False,0,0,1288849,1358341,False
standard,S2,67,18,frontier,True,optimal,6,11,1,False,False,True,5,198848,1274154,1542966,False
standard,S2,67,18,explanation,True,optimal,6,7,1,True,False,False,1,113777,869773,1098625,False
standard,S2,67,18,assumption,True,optimal,6,8,1,False,True,False,2,0,4363291,4453685,False
standard,S2,67,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1325808,1381906,True
standard,S2,68,18,violated0,True,optimal,11,11,0,False,False,False,0,0,1099297,1157974,False
standard,S2,68,18,radius0,True,optimal,11,11,0,False,False,False,0,0,1055468,1119387,False
standard,S2,68,18,radius1,True,optimal,15,15,0,False,False,False,0,0,1821462,1889549,False
standard,S2,68,18,radius2,True,optimal,15,15,0,False,False,False,0,0,1784649,1855813,False
standard,S2,68,18,frontier,True,optimal,11,11,0,False,False,False,0,117298,1111055,1284091,False
standard,S2,68,18,explanation,True,optimal,11,11,0,False,False,False,0,116019,1058783,1231111,False
standard,S2,68,18,assumption,True,optimal,11,11,0,False,False,False,0,0,2416685,2478635,False
standard,S2,68,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1873112,1935450,True
standard,S2,69,18,violated0,False,infeasible,9,9,0,False,False,False,0,0,264137,296960,False
standard,S2,69,18,radius0,False,infeasible,9,9,0,False,False,False,0,0,225288,258436,False
standard,S2,69,18,radius1,False,infeasible,14,14,0,False,False,False,0,0,321038,358446,False
standard,S2,69,18,radius2,True,optimal,15,15,0,False,False,False,0,0,1772766,1839666,False
standard,S2,69,18,frontier,True,optimal,9,15,2,False,False,True,6,315009,1862475,2276310,False
standard,S2,69,18,explanation,True,optimal,9,15,3,True,False,True,6,407589,1875305,2665564,False
standard,S2,69,18,assumption,True,optimal,9,12,3,False,True,False,3,0,9321158,9482170,False
standard,S2,69,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,2252505,2343556,True
standard,S2,70,18,violated0,True,optimal,12,12,0,False,False,False,0,0,854485,913615,False
standard,S2,70,18,radius0,True,optimal,12,12,0,False,False,False,0,0,895250,959464,False
standard,S2,70,18,radius1,True,optimal,15,15,0,False,False,False,0,0,1924945,1991523,False
standard,S2,70,18,radius2,True,optimal,16,16,0,False,False,False,0,0,1934622,2004146,False
standard,S2,70,18,frontier,True,optimal,12,12,0,False,False,False,0,166031,847850,1069197,False
standard,S2,70,18,explanation,True,optimal,12,12,0,False,False,False,0,112552,881202,1048418,False
standard,S2,70,18,assumption,True,optimal,12,12,0,False,False,False,0,0,2473606,2536456,False
standard,S2,70,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,2066716,2126024,True
standard,S2,71,18,violated0,False,infeasible,8,8,0,False,False,False,0,0,259158,291225,False
standard,S2,71,18,radius0,False,infeasible,8,8,0,False,False,False,0,0,279780,316415,False
standard,S2,71,18,radius1,True,optimal,14,14,0,False,False,False,0,0,1462671,1526685,False
standard,S2,71,18,radius2,True,optimal,14,14,0,False,False,False,0,0,1505082,1575624,False
standard,S2,71,18,frontier,True,optimal,8,14,1,False,False,True,6,204004,1490131,1773965,False
standard,S2,71,18,explanation,True,optimal,8,9,1,True,False,False,1,199395,481782,823969,False
standard,S2,71,18,assumption,True,optimal,8,10,1,False,True,False,2,0,4258332,4346094,False
standard,S2,71,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1564919,1623608,True
standard,S2,72,18,violated0,False,infeasible,5,5,0,False,False,False,0,0,237425,270188,False
standard,S2,72,18,radius0,False,infeasible,5,5,0,False,False,False,0,0,193487,227695,False
standard,S2,72,18,radius1,True,optimal,9,9,0,False,False,False,0,0,432186,492268,False
standard,S2,72,18,radius2,True,optimal,12,12,0,False,False,False,0,0,1035986,1111565,False
standard,S2,72,18,frontier,True,optimal,5,9,1,False,False,True,4,185552,451009,706241,False
standard,S2,72,18,explanation,True,optimal,5,10,2,True,False,True,5,217266,968980,1368386,False
standard,S2,72,18,assumption,True,optimal,5,7,1,False,True,False,2,0,2665646,2755118,False
standard,S2,72,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1017291,1072951,True
standard,S2,73,18,violated0,False,infeasible,11,11,0,False,False,False,0,0,299560,332837,False
standard,S2,73,18,radius0,False,infeasible,11,11,0,False,False,False,0,0,218643,251814,False
standard,S2,73,18,radius1,True,optimal,14,14,0,False,False,False,0,0,1623535,1684767,False
standard,S2,73,18,radius2,True,optimal,14,14,0,False,False,False,0,0,2004785,2100873,False
standard,S2,73,18,frontier,True,optimal,11,14,1,False,False,True,3,180763,1666993,1917164,False
standard,S2,73,18,explanation,True,optimal,11,12,1,True,False,False,1,186533,1446756,1748867,False
standard,S2,73,18,assumption,True,optimal,11,12,1,False,True,False,1,0,4209825,4305436,False
standard,S2,73,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1749034,1807780,True
standard,S2,74,18,violated0,True,optimal,13,13,0,False,False,False,0,0,1205173,1263733,False
standard,S2,74,18,radius0,True,optimal,13,13,0,False,False,False,0,0,1243192,1316530,False
standard,S2,74,18,radius1,True,optimal,16,16,0,False,False,False,0,0,2225515,2294288,False
standard,S2,74,18,radius2,True,optimal,17,17,0,False,False,False,0,0,2238609,2308009,False
standard,S2,74,18,frontier,True,optimal,13,13,0,False,False,False,0,160321,1260208,1478150,False
standard,S2,74,18,explanation,True,optimal,13,13,0,False,False,False,0,150498,1217572,1424618,False
standard,S2,74,18,assumption,True,optimal,13,13,0,False,False,False,0,0,3170062,3233465,False
standard,S2,74,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,2334344,2397315,True
standard,S2,75,18,violated0,True,optimal,9,9,0,False,False,False,0,0,459217,515695,False
standard,S2,75,18,radius0,True,optimal,9,9,0,False,False,False,0,0,502662,562685,False
standard,S2,75,18,radius1,True,optimal,11,11,0,False,False,False,0,0,452920,516381,False
standard,S2,75,18,radius2,True,optimal,13,13,0,False,False,False,0,0,832155,899036,False
standard,S2,75,18,frontier,True,optimal,9,9,0,False,False,False,0,201490,447821,701656,False
standard,S2,75,18,explanation,True,optimal,9,9,0,False,False,False,0,133221,438876,638574,False
standard,S2,75,18,assumption,True,optimal,9,9,0,False,False,False,0,0,1248388,1304202,False
standard,S2,75,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,873589,928431,True
standard,S2,76,18,violated0,True,optimal,13,13,0,False,False,False,0,0,1304661,1375641,False
standard,S2,76,18,radius0,True,optimal,13,13,0,False,False,False,0,0,1392378,1466380,False
standard,S2,76,18,radius1,True,optimal,16,16,0,False,False,False,0,0,1516820,1583997,False
standard,S2,76,18,radius2,True,optimal,16,16,0,False,False,False,0,0,1645405,1731253,False
standard,S2,76,18,frontier,True,optimal,13,13,0,False,False,False,0,119353,1479156,1658381,False
standard,S2,76,18,explanation,True,optimal,13,13,0,False,False,False,0,109976,1328129,1502523,False
standard,S2,76,18,assumption,True,optimal,13,13,0,False,False,False,0,0,2650971,2710442,False
standard,S2,76,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1534263,1590080,True
standard,S2,77,18,violated0,True,optimal,4,4,0,False,False,False,0,0,826776,913649,False
standard,S2,77,18,radius0,True,optimal,4,4,0,False,False,False,0,0,505221,559138,False
standard,S2,77,18,radius1,True,optimal,6,6,0,False,False,False,0,0,531500,604468,False
standard,S2,77,18,radius2,True,optimal,8,8,0,False,False,False,0,0,606829,672404,False
standard,S2,77,18,frontier,True,optimal,4,4,0,False,False,False,0,42463,503339,593520,False
standard,S2,77,18,explanation,True,optimal,4,4,0,False,False,False,0,41364,564049,654504,False
standard,S2,77,18,assumption,True,optimal,4,4,0,False,False,False,0,0,1275058,1324073,False
standard,S2,77,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,659376,714478,True
standard,S2,78,18,violated0,True,optimal,5,5,0,False,False,False,0,0,758671,814170,False
standard,S2,78,18,radius0,True,optimal,5,5,0,False,False,False,0,0,731511,792367,False
standard,S2,78,18,radius1,True,optimal,10,10,0,False,False,False,0,0,916516,984364,False
standard,S2,78,18,radius2,True,optimal,12,12,0,False,False,False,0,0,985199,1056416,False
standard,S2,78,18,frontier,True,optimal,5,5,0,False,False,False,0,79635,735102,869760,False
standard,S2,78,18,explanation,True,optimal,5,5,0,False,False,False,0,78951,719326,851321,False
standard,S2,78,18,assumption,True,optimal,5,5,0,False,False,False,0,0,1592720,1655866,False
standard,S2,78,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1009355,1067500,True
standard,S2,79,18,violated0,True,optimal,7,7,0,False,False,False,0,0,831696,894540,False
standard,S2,79,18,radius0,True,optimal,7,7,0,False,False,False,0,0,818167,940975,False
standard,S2,79,18,radius1,True,optimal,9,9,0,False,False,False,0,0,1423771,1487333,False
standard,S2,79,18,radius2,True,optimal,10,10,0,False,False,False,0,0,1459036,1527918,False
standard,S2,79,18,frontier,True,optimal,7,7,0,False,False,False,0,82846,863622,1001242,False
standard,S2,79,18,explanation,True,optimal,7,7,0,False,False,False,0,81487,844257,978408,False
standard,S2,79,18,assumption,True,optimal,7,7,0,False,False,False,0,0,1651160,1754729,False
standard,S2,79,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1637675,1697335,True
standard,S2,80,18,violated0,True,optimal,9,9,0,False,False,False,0,0,615139,675304,False
standard,S2,80,18,radius0,True,optimal,9,9,0,False,False,False,0,0,615030,689130,False
standard,S2,80,18,radius1,True,optimal,14,14,0,False,False,False,0,0,3148436,3214995,False
standard,S2,80,18,radius2,True,optimal,16,16,0,False,False,False,0,0,1952925,2075896,False
standard,S2,80,18,frontier,True,optimal,9,9,0,False,False,False,0,97542,551417,702954,False
standard,S2,80,18,explanation,True,optimal,9,9,0,False,False,False,0,93967,550504,697846,False
standard,S2,80,18,assumption,True,optimal,9,9,0,False,False,False,0,0,2953734,3024950,False
standard,S2,80,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1971901,2027675,True
standard,S2,81,18,violated0,True,optimal,12,12,0,False,False,False,0,0,864404,929170,False
standard,S2,81,18,radius0,True,optimal,12,12,0,False,False,False,0,0,818853,944934,False
standard,S2,81,18,radius1,True,optimal,15,15,0,False,False,False,0,0,2129020,2202939,False
standard,S2,81,18,radius2,True,optimal,15,15,0,False,False,False,0,0,2206766,2284973,False
standard,S2,81,18,frontier,True,optimal,12,12,0,False,False,False,0,140469,829441,1026240,False
standard,S2,81,18,explanation,True,optimal,12,12,0,False,False,False,0,136938,877737,1070571,False
standard,S2,81,18,assumption,True,optimal,12,12,0,False,False,False,0,0,2593225,2650161,False
standard,S2,81,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1987411,2054435,True
standard,S2,82,18,violated0,True,optimal,9,9,0,False,False,False,0,0,829189,890089,False
standard,S2,82,18,radius0,True,optimal,9,9,0,False,False,False,0,0,745782,807941,False
standard,S2,82,18,radius1,True,optimal,14,14,0,False,False,False,0,0,1461377,1578808,False
standard,S2,82,18,radius2,True,optimal,16,16,0,False,False,False,0,0,1556636,1628246,False
standard,S2,82,18,frontier,True,optimal,9,9,0,False,False,False,0,112823,751756,920614,False
standard,S2,82,18,explanation,True,optimal,9,9,0,False,False,False,0,101952,982162,1150308,False
standard,S2,82,18,assumption,True,optimal,9,9,0,False,False,False,0,0,2301823,2361295,False
standard,S2,82,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1538807,1655800,True
standard,S2,83,18,violated0,True,optimal,4,4,0,False,False,False,0,0,463281,516896,False
standard,S2,83,18,radius0,True,optimal,4,4,0,False,False,False,0,0,442816,516566,False
standard,S2,83,18,radius1,True,optimal,9,9,0,False,False,False,0,0,997783,1073520,False
standard,S2,83,18,radius2,True,optimal,12,12,0,False,False,False,0,0,965537,1034775,False
standard,S2,83,18,frontier,True,optimal,4,4,0,False,False,False,0,66753,487272,606805,False
standard,S2,83,18,explanation,True,optimal,4,4,0,False,False,False,0,62827,507443,622120,False
standard,S2,83,18,assumption,True,optimal,4,4,0,False,False,False,0,0,1841741,1895122,False
standard,S2,83,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1146024,1201968,True
standard,S2,84,18,violated0,True,optimal,10,10,0,False,False,False,0,0,967671,1024140,False
standard,S2,84,18,radius0,True,optimal,10,10,0,False,False,False,0,0,950030,1073055,False
standard,S2,84,18,radius1,True,optimal,14,14,0,False,False,False,0,0,1762022,1832179,False
standard,S2,84,18,radius2,True,optimal,15,15,0,False,False,False,0,0,1778549,1855534,False
standard,S2,84,18,frontier,True,optimal,10,10,0,False,False,False,0,99073,1273501,1451847,False
standard,S2,84,18,explanation,True,optimal,10,10,0,False,False,False,0,95098,959363,1109959,False
standard,S2,84,18,assumption,True,optimal,10,10,0,False,False,False,0,0,2263646,2320651,False
standard,S2,84,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1761775,1869167,True
standard,S2,85,18,violated0,True,optimal,12,12,0,False,False,False,0,0,1445092,1501435,False
standard,S2,85,18,radius0,True,optimal,12,12,0,False,False,False,0,0,1533366,1598172,False
standard,S2,85,18,radius1,True,optimal,13,13,0,False,False,False,0,0,1478582,1543528,False
standard,S2,85,18,radius2,True,optimal,13,13,0,False,False,False,0,0,1461320,1530355,False
standard,S2,85,18,frontier,True,optimal,12,12,0,False,False,False,0,143398,1599619,1801893,False
standard,S2,85,18,explanation,True,optimal,12,12,0,False,False,False,0,98896,1567158,1724131,False
standard,S2,85,18,assumption,True,optimal,12,12,0,False,False,False,0,0,2321677,2379957,False
standard,S2,85,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1564784,1620979,True
standard,S2,86,18,violated0,True,optimal,2,2,0,False,False,False,0,0,544630,592960,False
standard,S2,86,18,radius0,True,optimal,2,2,0,False,False,False,0,0,589179,644672,False
standard,S2,86,18,radius1,True,optimal,2,2,0,False,False,False,0,0,546090,600729,False
standard,S2,86,18,radius2,True,optimal,2,2,0,False,False,False,0,0,552978,606873,False
standard,S2,86,18,frontier,True,optimal,2,2,0,False,False,False,0,16435,500750,561979,False
standard,S2,86,18,explanation,True,optimal,2,2,0,False,False,False,0,29311,526809,600792,False
standard,S2,86,18,assumption,True,optimal,2,2,0,False,False,False,0,0,556141,601314,False
standard,S2,86,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,897614,953497,True
standard,S2,87,18,violated0,True,optimal,7,7,0,False,False,False,0,0,1128001,1181676,False
standard,S2,87,18,radius0,True,optimal,7,7,0,False,False,False,0,0,1077261,1135606,False
standard,S2,87,18,radius1,True,optimal,8,8,0,False,False,False,0,0,1074870,1137123,False
standard,S2,87,18,radius2,True,optimal,10,10,0,False,False,False,0,0,1225243,1295376,False
standard,S2,87,18,frontier,True,optimal,7,7,0,False,False,False,0,69106,1201790,1329167,False
standard,S2,87,18,explanation,True,optimal,7,7,0,False,False,False,0,59945,1242219,1356251,False
standard,S2,87,18,assumption,True,optimal,7,7,0,False,False,False,0,0,1259714,1312562,False
standard,S2,87,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1210710,1267674,True
standard,S2,88,18,violated0,True,optimal,8,8,0,False,False,False,0,0,583220,639785,False
standard,S2,88,18,radius0,True,optimal,8,8,0,False,False,False,0,0,542317,600914,False
standard,S2,88,18,radius1,True,optimal,12,12,0,False,False,False,0,0,1029769,1106616,False
standard,S2,88,18,radius2,True,optimal,13,13,0,False,False,False,0,0,1108421,1176693,False
standard,S2,88,18,frontier,True,optimal,8,8,0,False,False,False,0,113932,602938,771781,False
standard,S2,88,18,explanation,True,optimal,8,8,0,False,False,False,0,119691,533300,705926,False
standard,S2,88,18,assumption,True,optimal,8,8,0,False,False,False,0,0,1075448,1129261,False
standard,S2,88,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1184735,1252708,True
standard,S2,89,18,violated0,True,optimal,4,4,0,False,False,False,0,0,703901,754339,False
standard,S2,89,18,radius0,True,optimal,4,4,0,False,False,False,0,0,663256,774926,False
standard,S2,89,18,radius1,True,optimal,5,5,0,False,False,False,0,0,739542,800644,False
standard,S2,89,18,radius2,True,optimal,9,9,0,False,False,False,0,0,793163,862986,False
standard,S2,89,18,frontier,True,optimal,4,4,0,False,False,False,0,48978,789198,893346,False
standard,S2,89,18,explanation,True,optimal,4,4,0,False,False,False,0,70691,705252,826378,False
standard,S2,89,18,assumption,True,optimal,4,4,0,False,False,False,0,0,889315,984617,False
standard,S2,89,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1052321,1107724,True
standard,S2,90,18,violated0,True,optimal,10,10,0,False,False,False,0,0,823883,881518,False
standard,S2,90,18,radius0,True,optimal,10,10,0,False,False,False,0,0,915717,980733,False
standard,S2,90,18,radius1,True,optimal,14,14,0,False,False,False,0,0,1838772,1903795,False
standard,S2,90,18,radius2,True,optimal,14,14,0,False,False,False,0,0,1843670,1962582,False
standard,S2,90,18,frontier,True,optimal,10,10,0,False,False,False,0,154949,826653,1037926,False
standard,S2,90,18,explanation,True,optimal,10,10,0,False,False,False,0,154739,841462,1051976,False
standard,S2,90,18,assumption,True,optimal,10,10,0,False,False,False,0,0,2403053,2459618,False
standard,S2,90,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1871257,1930883,True
standard,S2,91,18,violated0,True,optimal,9,9,0,False,False,False,0,0,1279334,1337192,False
standard,S2,91,18,radius0,True,optimal,9,9,0,False,False,False,0,0,1220490,1350770,False
standard,S2,91,18,radius1,True,optimal,11,11,0,False,False,False,0,0,1619194,1700127,False
standard,S2,91,18,radius2,True,optimal,12,12,0,False,False,False,0,0,1680186,1750756,False
standard,S2,91,18,frontier,True,optimal,9,9,0,False,False,False,0,75214,1212363,1341828,False
standard,S2,91,18,explanation,True,optimal,9,9,0,False,False,False,0,74847,1200358,1392912,False
standard,S2,91,18,assumption,True,optimal,9,9,0,False,False,False,0,0,1864175,1925039,False
standard,S2,91,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1707817,1763586,True
standard,S3,42,20,violated0,True,optimal,8,8,0,False,False,False,0,0,1035905,1128394,False
standard,S3,42,20,radius0,True,optimal,8,8,0,False,False,False,0,0,725461,795200,False
standard,S3,42,20,radius1,True,optimal,11,11,0,False,False,False,0,0,845077,917016,False
standard,S3,42,20,radius2,True,optimal,14,14,0,False,False,False,0,0,843907,919705,False
standard,S3,42,20,frontier,True,optimal,8,8,0,False,False,False,0,100746,632948,789253,False
standard,S3,42,20,explanation,True,optimal,8,8,0,False,False,False,0,95071,717726,871044,False
standard,S3,42,20,assumption,True,optimal,8,8,0,False,False,False,0,0,1940555,1996601,False
standard,S3,42,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,893425,953788,True
standard,S3,43,20,violated0,True,optimal,16,16,0,False,False,False,0,0,1746536,1808562,False
standard,S3,43,20,radius0,True,optimal,16,16,0,False,False,False,0,0,1799071,1868171,False
standard,S3,43,20,radius1,True,optimal,18,18,0,False,False,False,0,0,2327347,2408135,False
standard,S3,43,20,radius2,True,optimal,18,18,0,False,False,False,0,0,2090678,2173799,False
standard,S3,43,20,frontier,True,optimal,16,16,0,False,False,False,0,162924,1791033,2016820,False
standard,S3,43,20,explanation,True,optimal,16,16,0,False,False,False,0,141125,1755183,1957925,False
standard,S3,43,20,assumption,True,optimal,16,16,0,False,False,False,0,0,2490787,2565416,False
standard,S3,43,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,2057735,2121683,True
standard,S3,44,20,violated0,True,optimal,15,15,0,False,False,False,0,0,1241457,1304253,False
standard,S3,44,20,radius0,True,optimal,15,15,0,False,False,False,0,0,1326229,1404272,False
standard,S3,44,20,radius1,True,optimal,18,18,0,False,False,False,0,0,2139805,2217125,False
standard,S3,44,20,radius2,True,optimal,19,19,0,False,False,False,0,0,2691098,2769482,False
standard,S3,44,20,frontier,True,optimal,15,15,0,False,False,False,0,198581,1246551,1506409,False
standard,S3,44,20,explanation,True,optimal,15,15,0,False,False,False,0,141483,1259285,1461236,False
standard,S3,44,20,assumption,True,optimal,15,15,0,False,False,False,0,0,3124466,3188026,False
standard,S3,44,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,2622310,2683252,True
standard,S3,45,20,violated0,True,optimal,11,11,0,False,False,False,0,0,948361,1008701,False
standard,S3,45,20,radius0,True,optimal,11,11,0,False,False,False,0,0,978052,1048024,False
standard,S3,45,20,radius1,True,optimal,15,15,0,False,False,False,0,0,1438599,1515810,False
standard,S3,45,20,radius2,True,optimal,16,16,0,False,False,False,0,0,1540450,1634330,False
standard,S3,45,20,frontier,True,optimal,11,11,0,False,False,False,0,162954,918818,1149035,False
standard,S3,45,20,explanation,True,optimal,11,11,0,False,False,False,0,175215,942867,1176939,False
standard,S3,45,20,assumption,True,optimal,11,11,0,False,False,False,0,0,2115077,2204147,False
standard,S3,45,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1471736,1531572,True
standard,S3,46,20,violated0,True,optimal,10,10,0,False,False,False,0,0,876016,937243,False
standard,S3,46,20,radius0,True,optimal,10,10,0,False,False,False,0,0,839738,904312,False
standard,S3,46,20,radius1,True,optimal,13,13,0,False,False,False,0,0,1293412,1364127,False
standard,S3,46,20,radius2,True,optimal,16,16,0,False,False,False,0,0,1477142,1563233,False
standard,S3,46,20,frontier,True,optimal,10,10,0,False,False,False,0,98413,846437,1011108,False
standard,S3,46,20,explanation,True,optimal,10,10,0,False,False,False,0,100636,854472,1012015,False
standard,S3,46,20,assumption,True,optimal,10,10,0,False,False,False,0,0,1950570,2009695,False
standard,S3,46,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1459386,1521049,True
standard,S3,47,20,violated0,True,optimal,4,4,0,False,False,False,0,0,901016,964932,False
standard,S3,47,20,radius0,True,optimal,4,4,0,False,False,False,0,0,871908,931659,False
standard,S3,47,20,radius1,True,optimal,5,5,0,False,False,False,0,0,977416,1042277,False
standard,S3,47,20,radius2,True,optimal,7,7,0,False,False,False,0,0,973056,1053331,False
standard,S3,47,20,frontier,True,optimal,4,4,0,False,False,False,0,37615,934751,1024841,False
standard,S3,47,20,explanation,True,optimal,4,4,0,False,False,False,0,36883,860506,958279,False
standard,S3,47,20,assumption,True,optimal,4,4,0,False,False,False,0,0,981096,1032655,False
standard,S3,47,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1309793,1382509,True
standard,S3,48,20,violated0,True,optimal,13,13,0,False,False,False,0,0,1355739,1416692,False
standard,S3,48,20,radius0,True,optimal,13,13,0,False,False,False,0,0,1414595,1481347,False
standard,S3,48,20,radius1,True,optimal,15,15,0,False,False,False,0,0,1690289,1759439,False
standard,S3,48,20,radius2,True,optimal,16,16,0,False,False,False,0,0,1742836,1823871,False
standard,S3,48,20,frontier,True,optimal,13,13,0,False,False,False,0,175320,1420693,1659446,False
standard,S3,48,20,explanation,True,optimal,13,13,0,False,False,False,0,123231,1366674,1549473,False
standard,S3,48,20,assumption,True,optimal,13,13,0,False,False,False,0,0,2286029,2347974,False
standard,S3,48,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1812042,1872290,True
standard,S3,49,20,violated0,True,optimal,7,7,0,False,False,False,0,0,729867,788640,False
standard,S3,49,20,radius0,True,optimal,7,7,0,False,False,False,0,0,812181,879767,False
standard,S3,49,20,radius1,True,optimal,12,12,0,False,False,False,0,0,1341374,1411513,False
standard,S3,49,20,radius2,True,optimal,17,17,0,False,False,False,0,0,1793149,1889876,False
standard,S3,49,20,frontier,True,optimal,7,7,0,False,False,False,0,80492,747224,893736,False
standard,S3,49,20,explanation,True,optimal,7,7,0,False,False,False,0,77020,725184,858471,False
standard,S3,49,20,assumption,True,optimal,7,7,0,False,False,False,0,0,2348932,2410413,False
standard,S3,49,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1553863,1615977,True
standard,S3,50,20,violated0,True,optimal,12,12,0,False,False,False,0,0,1089048,1151000,False
standard,S3,50,20,radius0,True,optimal,12,12,0,False,False,False,0,0,985203,1050870,False
standard,S3,50,20,radius1,True,optimal,14,14,0,False,False,False,0,0,1175230,1244768,False
